"Guid","Comments","Description","IsEscalated","Origin","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","Type"
0123ddb5-bc69-42cd-baa1-c204f3626de3,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
06cb59cb-47e2-43ee-805e-d7fe11df7f4b,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
15d4eae8-cba6-4e5d-a8fa-12626b4c7e5b,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
207e1eb2-3b0d-4846-976c-e7a36a101132,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3 IS THIS DUPLICATE: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
2872291e-eae5-4c85-897e-da86063c8978,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3 IS THIS DUPLICATE: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
29d9b2f2-d43c-48e9-acb8-0b5764020c2f,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
3775fcc7-a61b-4a6b-ae89-a9eb8323cee6,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
3a077f94-aedf-4c08-a2e0-d057f37b1940,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
49997c93-0919-4b01-acd7-952df5167a8a,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
58ccb2f2-5c04-45de-969b-8037e0a2d89d,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
5c8b931e-7b8b-402b-ae65-3b9656d2e682,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
6141308c-d75d-4d10-ab68-30d140f94608,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
6bcfe8f4-bed9-45e5-8311-c8a65e34a30e,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
711cf302-785d-455f-94b2-91afdc6d706b,"#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
7967f9ed-e3fa-43d1-a52b-2009a0b25116,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
87ca0228-0049-427b-b534-f0f68e534332,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
9163e821-85c6-4dbd-be01-dc601ccdb9b5,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
94f9722d-9efe-49d7-8312-09c3265c2f5e,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
95091a4e-43d2-4156-b4e4-b0f2157f94f0,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
98e51fe0-5d1c-4454-95d3-1f429f76c218,"#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
9e3d57c9-94bb-4c34-9399-f4dda5a00da6,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
a0284b8e-7c84-40d6-a744-18e0da80ba75,"#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
